date,store_id,product_id,promo_type,discount_pct,display_flag,campaign_name
2023-11-16,11,96,Discount,0.10554836359575502,True,Summer Sale
2023-05-13,13,87,Discount,0.3321301967643344,True,Clearance
2023-05-30,11,114,Discount,0.17408223574042614,True,Clearance
2023-06-14,11,196,Discount,0.2561298657640003,True,Clearance
2023-09-22,24,198,Bundle,0.3966350574590002,True,Clearance
2023-01-15,24,190,Discount,0.2819085402480013,True,Summer Sale
2023-12-23,10,49,Bundle,0.1364790644936428,True,Holiday Sale
2023-01-16,12,1,Discount,0.2992118883486523,True,Holiday Sale
2023-05-19,22,35,Discount,0.11522265738984137,True,Summer Sale
2023-11-28,21,79,Discount,0.3759384011232433,True,Summer Sale
2023-04-07,17,103,Bundle,0.2188977620705009,True,Clearance
2023-11-21,18,90,Discount,0.166382468896478,True,Clearance
2023-11-15,7,102,Bundle,0.31369385472970435,True,Summer Sale
2023-04-14,25,14,Discount,0.16849838418870547,True,Holiday Sale
2023-01-07,2,13,Bundle,0.34978165858255883,True,Summer Sale
2023-08-25,23,188,Discount,0.35728080269243667,True,Clearance
2023-01-26,2,151,Bundle,0.20104197737170337,True,Clearance
2023-04-11,4,81,Bundle,0.14967532734913452,True,Clearance
2023-01-26,23,56,Bundle,0.11041673236200777,True,Clearance
2023-07-13,3,142,Discount,0.19496807156433105,True,Holiday Sale
2023-03-20,24,182,Bundle,0.22193646471050021,True,Summer Sale
2023-12-15,10,84,Bundle,0.30767880696256544,True,Holiday Sale
2023-07-05,11,144,Bundle,0.3965672483404049,True,Holiday Sale
2023-11-13,5,175,Bundle,0.16632377960816092,True,Summer Sale
2023-06-03,15,13,Bundle,0.209773641761485,True,Clearance
2023-07-16,19,127,Bundle,0.18193422097028422,True,Holiday Sale
2023-06-20,7,171,Bundle,0.31402171144549673,True,Holiday Sale
2023-12-29,14,83,Bundle,0.2079182879782588,True,Summer Sale
2023-03-27,1,35,Bundle,0.33539688926765937,True,Holiday Sale
2023-07-10,10,184,Bundle,0.21667749996119307,True,Summer Sale
2023-12-01,18,195,Discount,0.13454818509556865,True,Summer Sale
2023-04-17,25,173,Discount,0.12462189495420992,True,Holiday Sale
2023-09-25,1,78,Bundle,0.1543537834168932,True,Summer Sale
2023-06-30,6,76,Discount,0.3953813529623158,True,Holiday Sale
2023-02-15,15,24,Discount,0.34617076388246165,True,Holiday Sale
2023-09-21,17,159,Bundle,0.3643504276705235,True,Summer Sale
2023-04-05,22,182,Bundle,0.3074644475113581,True,Holiday Sale
2023-12-01,13,143,Discount,0.10721881586681843,True,Clearance
2023-02-01,15,58,Discount,0.21332856752378337,True,Summer Sale
2023-09-10,8,143,Discount,0.38938026681086113,True,Summer Sale
2023-07-25,1,186,Bundle,0.29145412245806124,True,Summer Sale
2023-04-19,22,4,Discount,0.240561498893396,True,Summer Sale
2023-10-27,15,183,Bundle,0.11274853925795238,True,Clearance
2023-08-14,20,118,Bundle,0.3613221750051012,True,Holiday Sale
2023-09-05,2,106,Discount,0.10660580835456183,True,Clearance
2023-12-31,4,41,Discount,0.16450780332611795,True,Clearance
2023-03-08,17,15,Discount,0.21191883199266304,True,Summer Sale
2023-07-09,16,144,Discount,0.3663243702557454,True,Holiday Sale
2023-05-17,3,59,Bundle,0.11612869750079967,True,Holiday Sale
2023-04-10,4,89,Bundle,0.1021262833491343,True,Summer Sale
2023-01-11,20,113,Bundle,0.3471191776575805,True,Clearance
2023-04-28,17,144,Bundle,0.3411059121046137,True,Clearance
2023-06-14,8,66,Bundle,0.14122165166670247,True,Holiday Sale
2023-03-05,20,79,Bundle,0.23287012931172443,True,Clearance
2023-12-10,15,194,Discount,0.12970130970929042,True,Holiday Sale
2023-02-20,23,113,Discount,0.26195388728848734,True,Holiday Sale
2023-05-29,21,64,Discount,0.12763998506209323,True,Summer Sale
2023-03-13,14,136,Discount,0.24305888864470496,True,Clearance
2023-07-26,4,50,Bundle,0.172879724334068,True,Clearance
2023-05-14,1,196,Bundle,0.10814719342677186,True,Summer Sale
2023-06-15,23,172,Discount,0.3414220705810823,True,Clearance
2023-11-13,25,136,Bundle,0.30516355873666184,True,Summer Sale
2023-12-13,17,74,Discount,0.24775969708573417,True,Summer Sale
2023-02-16,24,195,Bundle,0.12174282641425985,True,Summer Sale
2023-10-06,21,39,Discount,0.38400057461198056,True,Summer Sale
2023-08-20,16,26,Discount,0.18210998415362034,True,Summer Sale
2023-11-26,11,13,Discount,0.3606850908801802,True,Clearance
2023-04-25,18,86,Discount,0.32348598299952813,True,Summer Sale
2023-12-17,1,157,Bundle,0.3108155836558263,True,Clearance
2023-02-06,20,188,Bundle,0.21214551105494941,True,Holiday Sale
2023-10-15,14,157,Bundle,0.20414023004488352,True,Holiday Sale
2023-03-20,14,114,Discount,0.20300564349030017,True,Clearance
2023-06-15,18,186,Bundle,0.15407517392951153,True,Holiday Sale
2023-02-15,15,168,Bundle,0.2316893243367996,True,Clearance
2023-02-14,18,29,Discount,0.2836428057172907,True,Clearance
2023-03-16,4,122,Discount,0.18204794738646218,True,Clearance
2023-08-19,15,50,Discount,0.15477112502994783,True,Clearance
2023-08-31,14,72,Discount,0.31760435139199583,True,Holiday Sale
2023-11-19,18,77,Bundle,0.3251137232139482,True,Holiday Sale
2023-12-23,18,39,Bundle,0.3423609382385103,True,Clearance
2023-10-24,18,46,Bundle,0.3836516204546475,True,Holiday Sale
2023-01-13,15,199,Bundle,0.2310446434037134,True,Summer Sale
2023-07-21,12,188,Discount,0.20593772460464566,True,Holiday Sale
2023-10-15,5,102,Discount,0.13260211752813567,True,Clearance
2023-12-28,2,123,Bundle,0.39040531211659457,True,Holiday Sale
2023-05-12,17,188,Bundle,0.1576735459124186,True,Summer Sale
2023-02-06,24,67,Bundle,0.18602148043586175,True,Clearance
2023-04-29,16,52,Bundle,0.12879482621824784,True,Summer Sale
2023-09-06,13,100,Discount,0.255101526766699,True,Holiday Sale
2023-04-30,16,95,Discount,0.1941707556603605,True,Summer Sale
2023-04-06,1,72,Bundle,0.12994000872197725,True,Clearance
2023-05-30,23,91,Discount,0.32520777150464475,True,Summer Sale
2023-10-23,9,97,Bundle,0.198178256028237,True,Summer Sale
2023-07-04,4,165,Bundle,0.3485696643102848,True,Summer Sale
2023-06-26,1,195,Bundle,0.21978298388795725,True,Clearance
2023-10-12,23,6,Bundle,0.3877332368413352,True,Clearance
2023-09-01,15,194,Bundle,0.3421190430317471,True,Summer Sale
2023-12-15,23,176,Discount,0.2668705348487235,True,Holiday Sale
2023-06-20,11,113,Bundle,0.13961700512898692,True,Clearance
2023-09-06,13,72,Bundle,0.14941380683919378,True,Holiday Sale
2023-05-27,9,33,Bundle,0.386493236716108,True,Summer Sale
2023-05-23,19,28,Discount,0.304330791078818,True,Clearance
2023-02-11,15,37,Bundle,0.21448806833513906,True,Clearance
2023-08-04,1,107,Bundle,0.1513126268986412,True,Holiday Sale
2023-03-19,14,1,Bundle,0.39748486237867253,True,Clearance
2023-08-12,5,77,Bundle,0.19720342612239905,True,Clearance
2023-09-13,15,100,Bundle,0.30000595737144764,True,Clearance
2023-01-23,10,189,Bundle,0.16841961530438654,True,Clearance
2023-09-11,6,104,Discount,0.2734912173512679,True,Holiday Sale
2023-08-16,18,5,Bundle,0.3017486123594805,True,Clearance
2023-09-07,23,19,Bundle,0.1112286914657679,True,Clearance
2023-01-12,13,7,Discount,0.24601897536154263,True,Holiday Sale
2023-11-28,8,157,Bundle,0.387540543838508,True,Summer Sale
2023-08-15,7,144,Bundle,0.27554957284050546,True,Holiday Sale
2023-08-18,13,59,Bundle,0.373125752992699,True,Summer Sale
2023-01-29,15,129,Bundle,0.30416978952340895,True,Clearance
2023-12-25,18,154,Bundle,0.30748973804564766,True,Holiday Sale
2023-05-30,22,16,Discount,0.18231687087276835,True,Holiday Sale
2023-04-02,2,182,Bundle,0.10349093663479292,True,Clearance
2023-10-26,17,120,Discount,0.15719736456858763,True,Summer Sale
2023-01-28,19,128,Bundle,0.2836407146732251,True,Holiday Sale
2023-08-23,22,23,Discount,0.20846717937493905,True,Holiday Sale
2023-06-12,18,147,Discount,0.21429446063255106,True,Holiday Sale
2023-09-10,19,142,Bundle,0.14443625058505688,True,Holiday Sale
2023-08-25,16,197,Bundle,0.23877124714278294,True,Holiday Sale
2023-12-19,22,121,Discount,0.2573206936100946,True,Summer Sale
2023-04-09,13,180,Discount,0.2700047285239198,True,Holiday Sale
2023-10-29,16,17,Bundle,0.15140090987920746,True,Clearance
2023-08-24,8,164,Discount,0.18044587511645419,True,Summer Sale
2023-05-20,17,76,Bundle,0.19153373103989796,True,Summer Sale
2023-07-14,18,17,Discount,0.21436952524873376,True,Summer Sale
2023-12-26,19,136,Bundle,0.12452948383392483,True,Clearance
2023-03-10,14,53,Discount,0.318523682829631,True,Summer Sale
2023-04-13,1,18,Discount,0.34485887761765255,True,Holiday Sale
2023-12-17,20,175,Bundle,0.20009762724958974,True,Clearance
2023-08-30,4,169,Bundle,0.2949075499022162,True,Summer Sale
2023-11-09,25,160,Discount,0.17435698418569479,True,Holiday Sale
2023-09-22,11,36,Bundle,0.13654108536465293,True,Clearance
2023-10-16,19,78,Bundle,0.27651057950496866,True,Summer Sale
2023-04-11,22,192,Discount,0.19218826476041137,True,Clearance
2023-03-19,25,158,Discount,0.12471712032433906,True,Clearance
2023-07-09,22,96,Bundle,0.18032367484355838,True,Clearance
2023-06-24,11,118,Discount,0.38036054565691524,True,Holiday Sale
2023-08-24,22,175,Bundle,0.10457988469782376,True,Holiday Sale
2023-07-05,6,113,Discount,0.2611263960602489,True,Clearance
2023-11-28,16,196,Bundle,0.3475430427894258,True,Holiday Sale
2023-02-15,13,45,Bundle,0.19271379086083035,True,Clearance
2023-11-07,15,61,Bundle,0.3438389807944786,True,Summer Sale
2023-06-04,5,68,Bundle,0.2696042958272655,True,Holiday Sale
2023-05-28,1,144,Discount,0.23720730082747035,True,Clearance
2023-03-30,22,151,Discount,0.2579539050723102,True,Holiday Sale
2023-05-28,1,45,Bundle,0.24833076606475937,True,Summer Sale
2023-04-28,22,109,Discount,0.3615195403470922,True,Holiday Sale
2023-09-09,15,197,Discount,0.22831613545319854,True,Clearance
2023-06-20,23,42,Discount,0.34634836246850836,True,Clearance
2023-04-30,13,140,Bundle,0.12452301138492057,True,Holiday Sale
2023-12-05,3,31,Discount,0.19874117089806592,True,Clearance
2023-12-03,24,187,Discount,0.2623110127851152,True,Summer Sale
2023-02-27,6,160,Discount,0.39499343223240335,True,Holiday Sale
2023-06-26,1,138,Bundle,0.36489979254961125,True,Summer Sale
2023-08-28,3,187,Discount,0.1177770273141869,True,Clearance
2023-08-01,24,78,Bundle,0.2685312510335752,True,Holiday Sale
2023-06-26,1,24,Discount,0.3910686753221746,True,Clearance
2023-10-07,12,41,Discount,0.25232566637875226,True,Clearance
2023-11-26,12,42,Bundle,0.28643053123695267,True,Summer Sale
2023-10-06,17,130,Discount,0.3404439401134621,True,Summer Sale
2023-09-23,20,63,Discount,0.252548506886088,True,Summer Sale
2023-03-30,15,96,Bundle,0.13793762812895294,True,Holiday Sale
2023-06-14,7,106,Bundle,0.16503129510335307,True,Holiday Sale
2023-06-26,2,200,Bundle,0.16399405528419514,True,Summer Sale
2023-10-27,2,113,Discount,0.31502586327497795,True,Holiday Sale
2023-09-07,5,99,Discount,0.2702268951738113,True,Summer Sale
2023-09-29,11,158,Bundle,0.29821221945445786,True,Holiday Sale
2023-03-17,1,154,Discount,0.2505920218539135,True,Summer Sale
2023-11-16,10,34,Bundle,0.18032464280652766,True,Summer Sale
2023-10-17,16,142,Bundle,0.34415590429845405,True,Clearance
2023-11-09,3,102,Bundle,0.3176120711853424,True,Clearance
2023-08-09,14,186,Bundle,0.23718469811905182,True,Summer Sale
2023-01-22,8,10,Bundle,0.23787736773998241,True,Holiday Sale
2023-03-17,21,84,Bundle,0.15886334002592883,True,Holiday Sale
2023-03-03,10,1,Bundle,0.25057927076213393,True,Summer Sale
2023-07-25,17,175,Discount,0.2112796314468694,True,Summer Sale
2023-08-02,7,143,Bundle,0.15539934231895736,True,Clearance
2023-04-08,7,96,Discount,0.23671963525204842,True,Clearance
2023-06-03,19,15,Discount,0.3538937150184537,True,Holiday Sale
2023-03-31,14,109,Bundle,0.17742892665105922,True,Summer Sale
2023-01-21,8,163,Bundle,0.1673794588834877,True,Summer Sale
2023-04-16,15,178,Discount,0.24850323578778344,True,Holiday Sale
2023-03-30,14,87,Bundle,0.2700469590964717,True,Summer Sale
2023-05-24,10,116,Bundle,0.3723496563564843,True,Summer Sale
2023-04-15,18,148,Discount,0.3914841350506546,True,Holiday Sale
2023-05-26,9,160,Bundle,0.3748264828845067,True,Summer Sale
2023-07-01,12,64,Discount,0.16079126556892703,True,Summer Sale
2023-02-06,10,68,Discount,0.2751720250902906,True,Clearance
2023-09-08,11,178,Discount,0.12141726392497071,True,Clearance
2023-06-14,17,103,Bundle,0.29878310254930734,True,Holiday Sale
2023-10-21,12,128,Discount,0.18522322852574719,True,Clearance
2023-05-10,13,196,Discount,0.3397162723301933,True,Holiday Sale
2023-04-30,18,31,Discount,0.14584631275287668,True,Clearance
2023-09-21,25,81,Discount,0.275201181034931,True,Holiday Sale
2023-04-18,6,141,Bundle,0.11007999556592163,True,Clearance
2023-06-10,5,139,Discount,0.3292636506916195,True,Holiday Sale
2023-05-08,12,42,Bundle,0.3800616202381464,True,Holiday Sale
2023-11-19,25,128,Bundle,0.3388602384559346,True,Clearance
2023-12-07,21,39,Bundle,0.15819450416089856,True,Summer Sale
2023-02-21,10,124,Discount,0.35190223308088153,True,Holiday Sale
2023-12-16,22,165,Discount,0.3197545996018887,True,Clearance
2023-01-17,12,69,Discount,0.3432274688503347,True,Clearance
2023-09-11,12,103,Discount,0.29401207328649714,True,Summer Sale
2023-05-06,4,100,Bundle,0.24933711691075472,True,Summer Sale
2023-12-23,9,25,Discount,0.16995573098563121,True,Holiday Sale
2023-02-09,3,49,Discount,0.3375763358670031,True,Clearance
2023-08-14,16,120,Bundle,0.2865488483267758,True,Summer Sale
2023-04-09,2,102,Bundle,0.11059551178253268,True,Clearance
2023-02-18,22,89,Bundle,0.1400476329771622,True,Clearance
2023-11-17,12,154,Discount,0.18664595768468045,True,Clearance
2023-06-01,17,99,Discount,0.137750186890491,True,Holiday Sale
2023-11-22,9,186,Bundle,0.18244362203180514,True,Summer Sale
2023-09-13,17,76,Bundle,0.24268113161686142,True,Holiday Sale
2023-02-16,11,179,Discount,0.2930997928935324,True,Summer Sale
2023-05-23,18,107,Bundle,0.35470470349758365,True,Clearance
2023-02-21,13,153,Bundle,0.13831845641390228,True,Holiday Sale
2023-09-05,6,24,Bundle,0.17807055326764626,True,Clearance
2023-10-24,13,52,Discount,0.19511358879718155,True,Holiday Sale
2023-11-14,18,31,Discount,0.12991513588883352,True,Clearance
2023-05-20,22,80,Bundle,0.35229048388660533,True,Holiday Sale
2023-10-31,19,97,Discount,0.26593784908022255,True,Clearance
2023-04-04,12,123,Bundle,0.13102632603471565,True,Summer Sale
2023-10-27,15,57,Discount,0.38399411048261645,True,Holiday Sale
2023-05-09,21,189,Discount,0.3056869443919119,True,Summer Sale
2023-05-22,10,26,Discount,0.1722650489168011,True,Clearance
2023-05-23,20,60,Bundle,0.2161617450543311,True,Holiday Sale
2023-05-17,15,111,Bundle,0.3267115317856737,True,Clearance
2023-09-01,6,160,Bundle,0.10738845790574802,True,Clearance
2023-06-20,4,86,Discount,0.358769677534573,True,Summer Sale
2023-05-25,3,127,Bundle,0.24265712032589562,True,Holiday Sale
2023-11-01,7,115,Discount,0.13632830664689075,True,Holiday Sale
2023-01-18,3,113,Discount,0.11569431838063976,True,Clearance
2023-10-27,18,145,Discount,0.32463856337152575,True,Clearance
2023-05-02,11,8,Discount,0.2471436205571747,True,Summer Sale
2023-12-23,20,10,Discount,0.27073312796772403,True,Summer Sale
2023-11-13,2,22,Discount,0.3051909866291808,True,Summer Sale
2023-04-25,4,1,Discount,0.20155034658463228,True,Summer Sale
2023-04-07,16,67,Discount,0.1921492675989328,True,Holiday Sale
2023-07-13,8,143,Bundle,0.25328674996321143,True,Clearance
2023-04-01,5,41,Bundle,0.379055707333382,True,Summer Sale
2023-09-13,20,195,Discount,0.2620152714467905,True,Holiday Sale
2023-01-28,2,23,Discount,0.1022477859636058,True,Holiday Sale
2023-12-19,2,165,Discount,0.28642066603388544,True,Holiday Sale
2023-07-06,1,55,Discount,0.11335994126971906,True,Summer Sale
2023-05-19,11,43,Bundle,0.2965600221739429,True,Summer Sale
2023-10-26,6,113,Discount,0.16697813018949292,True,Holiday Sale
2023-03-18,25,156,Bundle,0.34150325793057934,True,Clearance
2023-01-25,16,189,Bundle,0.3300731793472954,True,Summer Sale
2023-03-18,22,169,Bundle,0.16487659984851227,True,Holiday Sale
2023-08-23,2,173,Discount,0.36308300016502815,True,Clearance
2023-03-07,23,50,Discount,0.24826040074753328,True,Holiday Sale
2023-01-07,19,3,Bundle,0.13731916258143453,True,Clearance
2023-07-21,18,129,Bundle,0.3651956366578868,True,Holiday Sale
2023-04-22,24,2,Discount,0.14097162479315195,True,Summer Sale
2023-04-28,7,66,Bundle,0.2923895224846476,True,Clearance
2023-06-24,11,30,Bundle,0.23864156564602898,True,Summer Sale
2023-11-19,24,152,Bundle,0.3915002759084708,True,Holiday Sale
2023-09-22,17,159,Bundle,0.3713228998534198,True,Holiday Sale
2023-01-01,16,69,Bundle,0.25226806423711334,True,Summer Sale
2023-10-01,24,71,Bundle,0.14890829199193722,True,Clearance
2023-08-02,3,168,Discount,0.14380752906388278,True,Clearance
2023-04-10,4,42,Bundle,0.3390183582057752,True,Clearance
2023-11-11,17,59,Bundle,0.12962907946939983,True,Holiday Sale
2023-01-17,2,67,Bundle,0.3331508959234821,True,Clearance
2023-11-28,25,87,Discount,0.3610986973267798,True,Summer Sale
2023-06-16,25,131,Discount,0.29848767931023357,True,Holiday Sale
2023-05-10,24,47,Bundle,0.16052513919595401,True,Clearance
2023-08-08,17,138,Bundle,0.29262274231685537,True,Clearance
2023-11-07,24,49,Discount,0.11132150107322834,True,Summer Sale
2023-09-26,11,74,Bundle,0.18524796174408897,True,Clearance
2023-08-10,6,160,Discount,0.3663990530596045,True,Summer Sale
2023-03-07,20,46,Discount,0.362205182158046,True,Summer Sale
2023-11-03,7,31,Bundle,0.1936514037475736,True,Summer Sale
2023-10-20,12,192,Discount,0.3156178633546932,True,Summer Sale
2023-09-02,13,123,Bundle,0.34747789065297796,True,Clearance
2023-11-10,1,160,Discount,0.26973450572129876,True,Clearance
2023-04-24,25,142,Bundle,0.3647732285740868,True,Holiday Sale
2023-11-02,3,52,Discount,0.21392279558826854,True,Summer Sale
2023-08-01,19,130,Discount,0.3253816950334038,True,Clearance
2023-01-04,18,70,Bundle,0.23572558890934767,True,Summer Sale
2023-10-24,8,93,Bundle,0.27895793189987295,True,Clearance
2023-01-31,15,8,Discount,0.17030713580770446,True,Clearance
2023-04-07,6,113,Discount,0.1301237973970747,True,Holiday Sale
2023-06-29,8,77,Bundle,0.3689280188353975,True,Clearance
2023-08-30,23,141,Bundle,0.22969757587035755,True,Summer Sale
2023-07-07,22,1,Bundle,0.26879072827568407,True,Summer Sale
2023-09-28,2,93,Bundle,0.12942086286976387,True,Summer Sale
2023-03-18,22,23,Discount,0.361401390924423,True,Summer Sale
2023-05-10,5,180,Discount,0.2814668371350899,True,Clearance
2023-11-28,24,173,Discount,0.3810098810080065,True,Summer Sale
2023-11-14,22,89,Bundle,0.1530298364783675,True,Summer Sale
2023-02-19,2,1,Discount,0.29238519412771374,True,Summer Sale
2023-08-10,7,50,Discount,0.28427610826625316,True,Clearance
2023-09-12,4,68,Discount,0.20681154269056912,True,Summer Sale
2023-09-09,1,4,Bundle,0.15322386873046084,True,Summer Sale
2023-03-31,7,5,Discount,0.13082136475645093,True,Holiday Sale
2023-01-16,15,93,Discount,0.3503816589378418,True,Holiday Sale
2023-09-27,8,166,Bundle,0.23180114353876305,True,Clearance
2023-03-10,16,184,Bundle,0.32554643699694463,True,Clearance
2023-06-02,4,71,Bundle,0.21853081509734346,True,Summer Sale
2023-04-14,4,78,Discount,0.2932767526877886,True,Clearance
2023-11-28,11,10,Bundle,0.39864853835622893,True,Clearance
2023-11-17,11,156,Bundle,0.20899151555288115,True,Summer Sale
2023-05-16,24,133,Bundle,0.2797669233901995,True,Clearance
2023-02-06,8,54,Discount,0.3156054196605223,True,Holiday Sale
2023-12-05,7,134,Discount,0.3318080553462375,True,Clearance
2023-06-15,18,97,Discount,0.23391127376008944,True,Clearance
2023-05-01,4,159,Discount,0.17778536908055115,True,Clearance
2023-03-27,17,182,Discount,0.18383914720990457,True,Summer Sale
2023-05-09,19,50,Bundle,0.3379248037446333,True,Clearance
2023-04-11,5,142,Discount,0.2995653969069263,True,Clearance
2023-09-18,9,163,Discount,0.11201713568789082,True,Clearance
2023-03-02,10,140,Bundle,0.18178282742339952,True,Clearance
2023-10-22,15,97,Bundle,0.1128415299917147,True,Holiday Sale
2023-04-17,6,80,Bundle,0.15328045331605103,True,Summer Sale
2023-08-18,10,35,Discount,0.22672989876368166,True,Clearance
2023-04-14,11,99,Discount,0.27197700996382473,True,Clearance
2023-11-09,4,80,Bundle,0.16133864461745634,True,Clearance
2023-10-22,9,15,Bundle,0.10603293335013098,True,Summer Sale
2023-04-01,10,183,Discount,0.12851369562960568,True,Summer Sale
2023-04-15,15,33,Bundle,0.337639494895123,True,Holiday Sale
2023-07-18,24,52,Bundle,0.346727141357145,True,Summer Sale
2023-03-28,16,123,Bundle,0.17425363037828623,True,Clearance
2023-02-14,5,32,Discount,0.1324778512591981,True,Holiday Sale
2023-04-15,10,118,Bundle,0.1077125239572352,True,Summer Sale
2023-09-06,9,105,Bundle,0.34172347429143746,True,Clearance
2023-10-20,12,41,Discount,0.16125386799505312,True,Clearance
2023-06-06,12,107,Discount,0.27436040747157875,True,Summer Sale
2023-11-07,21,152,Discount,0.3718777590030994,True,Summer Sale
2023-05-16,24,132,Bundle,0.23735572189012782,True,Holiday Sale
2023-05-11,13,179,Discount,0.34487219750570697,True,Clearance
2023-12-16,2,126,Discount,0.2826972356907717,True,Clearance
2023-09-24,16,137,Bundle,0.398700971763171,True,Clearance
2023-08-13,20,59,Discount,0.21865435367093405,True,Clearance
2023-02-28,21,111,Discount,0.2618306285289834,True,Clearance
2023-05-15,17,108,Discount,0.1332542382439992,True,Summer Sale
2023-02-10,15,56,Discount,0.35430368165738324,True,Holiday Sale
2023-08-25,4,54,Discount,0.19434390114097577,True,Summer Sale
2023-07-27,16,136,Bundle,0.1114628998989239,True,Holiday Sale
2023-02-17,23,180,Discount,0.21215741592793583,True,Clearance
2023-05-09,3,140,Discount,0.21882782240982662,True,Clearance
2023-08-19,19,188,Discount,0.10786501755480518,True,Summer Sale
2023-08-08,4,118,Discount,0.24659315481925453,True,Clearance
2023-07-25,5,8,Bundle,0.19397079842140386,True,Holiday Sale
2023-03-22,23,120,Discount,0.39954181287368995,True,Holiday Sale
2023-03-11,18,89,Bundle,0.3881259459943954,True,Clearance
2023-09-08,15,31,Discount,0.34993463866568236,True,Clearance
2023-10-04,2,19,Discount,0.3037935844947342,True,Holiday Sale
2023-12-25,16,106,Discount,0.11844425209770292,True,Holiday Sale
2023-04-08,10,154,Bundle,0.2777253675093085,True,Holiday Sale
2023-01-07,5,102,Discount,0.30133530675965836,True,Clearance
2023-03-29,18,108,Bundle,0.2362608576573025,True,Holiday Sale
2023-12-10,5,103,Bundle,0.3305148546179939,True,Clearance
2023-08-31,7,135,Bundle,0.28738279665766103,True,Clearance
2023-10-29,6,122,Bundle,0.2880090719693724,True,Clearance
2023-08-13,11,34,Discount,0.18720136719020156,True,Holiday Sale
2023-05-05,22,35,Discount,0.10622611384940113,True,Clearance
2023-04-09,4,4,Discount,0.10416948591349888,True,Clearance
2023-09-27,22,78,Bundle,0.32131823174376195,True,Clearance
2023-03-14,9,195,Bundle,0.3301696773492756,True,Summer Sale
2023-09-09,9,66,Bundle,0.37939965064992653,True,Summer Sale
2023-10-24,14,148,Bundle,0.3425733791732253,True,Summer Sale
2023-11-09,17,88,Bundle,0.17575904753627627,True,Holiday Sale
2023-07-07,11,92,Discount,0.36050022829046946,True,Summer Sale
2023-10-28,17,126,Bundle,0.3340191403024555,True,Clearance
2023-04-17,17,136,Bundle,0.35953793322642524,True,Summer Sale
2023-03-06,2,7,Bundle,0.2855250957459564,True,Summer Sale
2023-01-07,13,197,Bundle,0.2481388519504554,True,Clearance
2023-10-22,17,100,Discount,0.2345279675376923,True,Holiday Sale
2023-06-13,15,141,Bundle,0.1917690963181759,True,Holiday Sale
2023-06-22,2,29,Bundle,0.32899379828876685,True,Summer Sale
2023-01-02,13,130,Discount,0.3277543372881212,True,Holiday Sale
2023-12-18,24,87,Bundle,0.39936148870849164,True,Summer Sale
2023-03-01,24,92,Bundle,0.3875793568814796,True,Summer Sale
2023-02-27,2,50,Bundle,0.3723831675576198,True,Holiday Sale
2023-05-15,13,119,Bundle,0.3167957134007597,True,Summer Sale
2023-07-23,7,154,Bundle,0.15794152229636843,True,Holiday Sale
2023-12-29,8,157,Discount,0.2521396288189167,True,Clearance
2023-01-01,23,163,Discount,0.18718035986106285,True,Summer Sale
2023-11-29,4,106,Bundle,0.23523578843730253,True,Summer Sale
2023-02-02,7,156,Discount,0.23194883274427808,True,Holiday Sale
2023-07-06,25,138,Discount,0.3601190463827284,True,Clearance
2023-03-27,10,99,Discount,0.3187571140665383,True,Holiday Sale
2023-05-03,8,121,Discount,0.14454458706860224,True,Summer Sale
2023-06-27,17,160,Discount,0.13109406994293482,True,Holiday Sale
2023-07-27,20,148,Bundle,0.2901702115514251,True,Clearance
2023-12-06,21,76,Bundle,0.2728171454675527,True,Holiday Sale
2023-06-08,25,9,Discount,0.27706587331145915,True,Holiday Sale
2023-02-16,4,22,Bundle,0.35101372760650307,True,Summer Sale
2023-02-25,22,193,Bundle,0.1764021951309572,True,Holiday Sale
2023-10-29,5,71,Bundle,0.14993324718477327,True,Summer Sale
2023-03-07,24,158,Discount,0.13505735349530615,True,Summer Sale
2023-12-16,20,130,Discount,0.24780005657341167,True,Clearance
2023-01-11,13,35,Bundle,0.1406189631069255,True,Holiday Sale
2023-09-13,22,198,Bundle,0.14340874122421587,True,Clearance
2023-06-14,11,143,Discount,0.30479920249348375,True,Clearance
2023-09-16,1,115,Discount,0.303689072109765,True,Holiday Sale
2023-12-06,20,110,Discount,0.22781774276204977,True,Summer Sale
2023-03-26,19,55,Bundle,0.14713301987340796,True,Summer Sale
2023-12-19,7,192,Bundle,0.201863951562338,True,Holiday Sale
2023-06-21,25,89,Bundle,0.35653197473019094,True,Clearance
2023-09-29,14,97,Discount,0.13278918266377243,True,Holiday Sale
2023-07-26,7,47,Discount,0.154025727807699,True,Summer Sale
2023-01-11,8,37,Bundle,0.21095775706482262,True,Clearance
2023-01-26,6,30,Discount,0.3020416175586502,True,Clearance
2023-02-19,25,136,Discount,0.16855439049777857,True,Clearance
2023-09-15,22,194,Bundle,0.3290551632839269,True,Summer Sale
2023-07-24,2,46,Discount,0.14079676036831976,True,Holiday Sale
2023-07-08,24,140,Discount,0.1360496214399177,True,Summer Sale
2023-02-03,7,198,Bundle,0.38069742849000465,True,Clearance
2023-09-10,16,146,Bundle,0.18029552389428785,True,Clearance
2023-11-03,12,61,Bundle,0.2873794303746092,True,Summer Sale
2023-11-27,13,164,Discount,0.36705021313091235,True,Summer Sale
2023-05-29,8,55,Discount,0.16389594908238214,True,Summer Sale
2023-12-18,12,113,Discount,0.39242427619358855,True,Holiday Sale
2023-10-05,3,178,Discount,0.1543848224588555,True,Summer Sale
